source,summary_path,ext,chars,status,notes
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_4.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_4.pdf.txt.summary.txt,.txt,324,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_4_sol.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_4_sol.pdf.txt.summary.txt,.txt,344,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_5.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_5.pdf.txt.summary.txt,.txt,330,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_5_sol.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_5_sol.pdf.txt.summary.txt,.txt,382,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_6.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_6.pdf.txt.summary.txt,.txt,337,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_6_sol.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__quiz_6_sol.pdf.txt.summary.txt,.txt,342,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__Rec 7.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__Rec 7.pdf.txt.summary.txt,.txt,292,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation 2.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation 2.pdf.txt.summary.txt,.txt,322,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation1.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation1.pdf.txt.summary.txt,.txt,274,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation1_sol.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation1_sol.pdf.txt.summary.txt,.txt,345,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation2_sol.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation2_sol.pdf.txt.summary.txt,.txt,258,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_3.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_3.pdf.txt.summary.txt,.txt,295,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_3_sol.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_3_sol.pdf.txt.summary.txt,.txt,260,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_4.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_4.pdf.txt.summary.txt,.txt,342,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_4_sol.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_4_sol.pdf.txt.summary.txt,.txt,383,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_5.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_5.pdf.txt.summary.txt,.txt,425,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_5_sol.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_5_sol.pdf.txt.summary.txt,.txt,275,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_6.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_6.pdf.txt.summary.txt,.txt,288,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_6_sol.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_6_sol.pdf.txt.summary.txt,.txt,375,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_8.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__recitation_8.pdf.txt.summary.txt,.txt,332,ok,
extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__rec_7_solution.pdf.txt,extracted_text\pdf\files_10500000002413841_cmpsc_465_data_structures_and_algorithms__rec_7_solution.pdf.txt.summary.txt,.txt,388,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 1 - Solution.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 1 - Solution.pdf.txt.summary.txt,.txt,328,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 1.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 1.pdf.txt.summary.txt,.txt,293,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 2 - Solution.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 2 - Solution.pdf.txt.summary.txt,.txt,314,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 2.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 2.pdf.txt.summary.txt,.txt,310,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 3 - Solution.pdf.txt,,.txt,0,api-error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 250000\nPlease retry in 6.671482869s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '6s'}]}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 3.pdf.txt,,.txt,0,api-error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 250000\nPlease retry in 6.007399007s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '6s'}]}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 4 Solution.pdf.txt,,.txt,0,api-error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 250000\nPlease retry in 5.352860063s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '250000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '5s'}]}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 4.pdf.txt,,.txt,0,api-error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 250000\nPlease retry in 4.660004686s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash', 'location': 'global'}, 'quotaValue': '250000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '4s'}]}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Assignment 5.pdf.txt,,.txt,0,api-error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 250000\nPlease retry in 3.963940375s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash', 'location': 'global'}, 'quotaValue': '250000'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '3s'}]}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__CMPSC461-Python.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__CMPSC461-Python.pdf.txt.summary.txt,.txt,348,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__CMPSC_461_Fall_2025_Practice_Midterm_1.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__CMPSC_461_Fall_2025_Practice_Midterm_1.pdf.txt.summary.txt,.txt,423,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__CMPSC_461_Fall_2025_Practice_Midterm_1_Sol.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__CMPSC_461_Fall_2025_Practice_Midterm_1_Sol.pdf.txt.summary.txt,.txt,397,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Exception.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Exception.pdf.txt.summary.txt,.txt,339,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Finite-Automata-Annotated.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Finite-Automata-Annotated.pdf.txt.summary.txt,.txt,392,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Finite-Automata.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Finite-Automata.pdf.txt.summary.txt,.txt,305,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Conditions_Functions)-Annotated.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Conditions_Functions)-Annotated.pdf.txt.summary.txt,.txt,372,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Conditions_Functions).pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Conditions_Functions).pdf.txt.summary.txt,.txt,262,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Currying and Uncurrying).pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Currying and Uncurrying).pdf.txt.summary.txt,.txt,331,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Lists)-Annotated.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Lists)-Annotated.pdf.txt.summary.txt,.txt,328,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Lists).pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Lists).pdf.txt.summary.txt,.txt,321,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Lists-More).pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Lists-More).pdf.txt.summary.txt,.txt,318,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Variable_Expression_Functions)-Annotated.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Variable_Expression_Functions)-Annotated.pdf.txt.summary.txt,.txt,354,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Variable_Expression_Functions).pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functional-Programming(Variable_Expression_Functions).pdf.txt.summary.txt,.txt,323,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functions.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Functions.pdf.txt.summary.txt,.txt,442,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Grammar-Annotated.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Grammar-Annotated.pdf.txt.summary.txt,.txt,416,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Grammar.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Grammar.pdf.txt.summary.txt,.txt,348,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Homework Template.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Homework Template.pdf.txt.summary.txt,.txt,117,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Introduction to Types.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Introduction to Types.pdf.txt.summary.txt,.txt,543,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Introduction.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Introduction.pdf.txt.summary.txt,.txt,327,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Lambda-Calculus-Boolean.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Lambda-Calculus-Boolean.pdf.txt.summary.txt,.txt,252,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Lambda-Calculus-Church Numerals.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Lambda-Calculus-Church Numerals.pdf.txt.summary.txt,.txt,319,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Lambda-Calculus.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Lambda-Calculus.pdf.txt.summary.txt,.txt,325,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Lexical-Analysis.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Lexical-Analysis.pdf.txt.summary.txt,.txt,316,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Memory-Management.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Memory-Management.pdf.txt.summary.txt,.txt,335,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Midterm 1 (Conflict) - Solution.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Midterm 1 (Conflict) - Solution.pdf.txt.summary.txt,.txt,425,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Midterm 1 - Solution.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Midterm 1 - Solution.pdf.txt.summary.txt,.txt,412,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Names-Bindings-Scopes.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Names-Bindings-Scopes.pdf.txt.summary.txt,.txt,414,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__note-1.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__note-1.pdf.txt.summary.txt,.txt,392,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__note-2.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__note-2.pdf.txt.summary.txt,.txt,355,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__OOP.pdf.txt,,.txt,0,api-error,"500 INTERNAL. {'error': {'code': 500, 'message': 'An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting', 'status': 'INTERNAL'}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Parsing.pdf.txt,extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Parsing.pdf.txt.summary.txt,.txt,455,ok,
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Practice Assignment#1 Solution.pdf.txt,,.txt,0,api-error,"500 INTERNAL. {'error': {'code': 500, 'message': 'An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting', 'status': 'INTERNAL'}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Practice Assignment#1.pdf.txt,,.txt,0,api-error,"500 INTERNAL. {'error': {'code': 500, 'message': 'An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting', 'status': 'INTERNAL'}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Practice Assignment#2 Solution.pdf.txt,,.txt,0,api-error,"500 INTERNAL. {'error': {'code': 500, 'message': 'An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting', 'status': 'INTERNAL'}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Practice Assignment#2.pdf.txt,,.txt,0,api-error,"500 INTERNAL. {'error': {'code': 500, 'message': 'An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting', 'status': 'INTERNAL'}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Practice Assignment#3 Solution.pdf.txt,,.txt,0,api-error,"500 INTERNAL. {'error': {'code': 500, 'message': 'An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting', 'status': 'INTERNAL'}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Practice Assignment#3.pdf.txt,,.txt,0,api-error,"500 INTERNAL. {'error': {'code': 500, 'message': 'An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting', 'status': 'INTERNAL'}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Practice Assignment#4 Solution.pdf.txt,,.txt,0,api-error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 6.308034131s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash', 'location': 'global'}, 'quotaValue': '10'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '6s'}]}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Practice Assignment#4.pdf.txt,,.txt,0,api-error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 5.653476193s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '10'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '5s'}]}}"
extracted_text\pdf\files_10500000002426582_cmpsc461_fa25_sections_003_004_programming_language_concepts__Practice Assignment#5 Solution.pdf.txt,,.txt,0,api-error,"429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit.\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 10\nPlease retry in 4.971317017s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '10'}]}, {'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '4s'}]}}"
